Sno,Admission Number,Fee Head,Fees Assigned,concession,Paid,Due
125,10001660,Annual Fund,5000,0,5000,0
126,10001377,Annual Fund,5000,0,5000,0
127,10001135,Annual Fund,5000,0,5000,0
128,10001303,Annual Fund,5000,0,5000,0
129,10001321,Annual Fund,5000,0,5000,0
130,10001208,Annual Fund,5000,0,5000,0
131,10001142,Annual Fund,5000,0,5000,0
132,10000899,Annual Fund,5000,0,5000,0
133,10001248,Annual Fund,5000,0,5000,0
134,10003273,Annual Fund,5000,0,5000,0
135,10001309,Annual Fund,5000,0,5000,0
136,10003169,Annual Fund,5000,0,5000,0
137,10003150,Annual Fund,5000,4000,1000,0
138,10001280,Annual Fund,5000,0,5000,0
139,10002827,Annual Fund,5000,0,5000,0
140,10001127,Annual Fund,5000,0,5000,0
141,10001936,Annual Fund,5000,4000,1000,0
142,10002160,Annual Fund,5000,0,5000,0
143,10001307,Annual Fund,5000,4000,1000,0
144,10001581,Annual Fund,5000,0,5000,0
145,10001337,Annual Fund,5000,0,5000,0
146,10002327,Annual Fund,5000,0,5000,0
147,10002372,Annual Fund,5000,0,5000,0
148,10001227,Annual Fund,5000,0,0,5000
149,10001384,Annual Fund,5000,0,5000,0
150,10001686,Annual Fund,5000,0,5000,0
151,10001457,Annual Fund,5000,5000,0,0
152,10001326,Annual Fund,5000,0,5000,0
153,10002157,Annual Fund,5000,0,5000,0
154,10001324,Annual Fund,5000,0,5000,0
155,10001713,Annual Fund,5000,0,5000,0
156,10001494,Annual Fund,5000,0,5000,0
157,10002703,Annual Fund,5000,0,5000,0
158,10001862,Annual Fund,5000,0,5000,0
159,10001292,Annual Fund,5000,0,5000,0
160,10001953,Annual Fund,5000,0,5000,0
161,10001844,Annual Fund,5000,0,5000,0
162,10003303,Annual Fund,5000,0,5000,0
163,10001711,Annual Fund,5000,0,5000,0
164,10003133,Annual Fund,5000,0,5000,0
165,10001420,Annual Fund,5000,0,5000,0
166,10001181,Annual Fund,5000,0,5000,0
167,10001129,Annual Fund,5000,0,5000,0
168,10001255,Annual Fund,5000,0,5000,0
169,10001286,Annual Fund,5000,0,5000,0
170,10001234,Annual Fund,5000,0,5000,0
171,10001233,Annual Fund,5000,0,5000,0
172,10001243,Annual Fund,5000,0,5000,0
173,10001340,Annual Fund,5000,0,5000,0
174,10002860,Annual Fund,5000,0,5000,0
175,10002102,Annual Fund,5000,0,5000,0
176,10001535,Annual Fund,5000,0,5000,0
177,10002800,Annual Fund,5000,5000,0,0
178,10001157,Annual Fund,5000,0,5000,0
179,10002617,Annual Fund,5000,0,5000,0
180,10002104,Annual Fund,5000,4000,1000,0
181,10001242,Annual Fund,5000,0,5000,0
182,10001293,Annual Fund,5000,0,5000,0
183,10002302,Annual Fund,5000,0,5000,0
184,10001131,Annual Fund,5000,0,5000,0
185,10001311,Annual Fund,5000,0,5000,0
186,10001418,Annual Fund,5000,0,5000,0
187,10001310,Annual Fund,5000,0,5000,0
188,10001451,Annual Fund,5000,0,5000,0
189,10001314,Annual Fund,5000,0,5000,0
190,10002296,Annual Fund,5000,4000,1000,0
191,10001854,Annual Fund,5000,0,5000,0
192,10001408,Annual Fund,5000,0,0,5000
193,10001514,Annual Fund,5000,0,5000,0
194,10002962,Annual Fund,5000,0,5000,0
195,10001512,Annual Fund,5000,0,5000,0
196,10001335,Annual Fund,5000,0,5000,0
197,10001455,Annual Fund,5000,0,5000,0
198,10002986,Annual Fund,5000,4000,1000,0
199,10003029,Annual Fund,5000,0,5000,0
200,10001304,Annual Fund,5000,0,5000,0
201,10002785,Annual Fund,5000,0,5000,0
202,10001843,Annual Fund,5000,0,5000,0
203,10001339,Annual Fund,5000,0,5000,0
204,10001669,Annual Fund,5000,4000,1000,0
205,10001859,Annual Fund,5000,0,5000,0
206,10001528,Annual Fund,5000,0,5000,0
207,10001674,Annual Fund,5000,0,5000,0
208,10001328,Annual Fund,5000,0,5000,0
209,10001778,Annual Fund,5000,0,5000,0
210,10001454,Annual Fund,5000,2000,3000,0
211,10001460,Annual Fund,5000,0,5000,0
212,10001458,Annual Fund,5000,0,5000,0
213,10001453,Annual Fund,5000,5000,0,0
214,10001322,Annual Fund,5000,4000,1000,0
215,10001318,Annual Fund,5000,0,5000,0
216,10001710,Annual Fund,5000,0,5000,0
217,10001325,Annual Fund,5000,0,5000,0
218,10001481,Annual Fund,5000,5000,0,0
219,10001557,Annual Fund,5000,4000,1000,0
220,10001737,Annual Fund,5000,0,5000,0
221,10003294,Annual Fund,5000,0,5000,0
222,10001591,Annual Fund,5000,0,5000,0
223,10001441,Annual Fund,5000,0,5000,0
224,10003240,Annual Fund,5000,0,5000,0
225,10003161,Annual Fund,5000,0,5000,0
226,10001471,Annual Fund,5000,0,5000,0
227,10001536,Annual Fund,5000,0,5000,0
228,10002991,Annual Fund,5000,0,5000,0
229,10001714,Annual Fund,5000,4000,1000,0
230,10001531,Annual Fund,5000,0,5000,0
231,10001576,Annual Fund,5000,0,0,5000
232,10001537,Annual Fund,5000,0,5000,0
233,10001501,Annual Fund,5000,0,5000,0
234,10003092,Annual Fund,5000,0,5000,0
235,10001300,Annual Fund,5000,4000,1000,0
236,10002340,Annual Fund,5000,5000,0,0
237,10001464,Annual Fund,5000,4000,1000,0
238,10002097,Annual Fund,5000,0,5000,0
239,10001960,Annual Fund,5000,0,0,5000
240,10001863,Annual Fund,5000,0,5000,0
241,10001582,Annual Fund,5000,4000,1000,0
242,10001694,Annual Fund,5000,0,5000,0
243,10001298,Annual Fund,5000,0,5000,0
244,10001684,Annual Fund,5000,0,5000,0
245,10001490,Annual Fund,5000,0,5000,0
246,10001698,Annual Fund,5000,0,5000,0
247,10001370,Annual Fund,5000,0,5000,0
248,10001305,Annual Fund,5000,0,5000,0
249,10001452,Annual Fund,5000,0,5000,0
250,10001667,Annual Fund,5000,4000,1000,0
251,10003279,Annual Fund,5000,0,5000,0
252,10001317,Annual Fund,5000,0,5000,0
253,10003096,Annual Fund,5000,0,0,5000
254,10002941,Annual Fund,5000,4000,1000,0
255,10001381,Annual Fund,5000,0,5000,0
256,10001857,Annual Fund,5000,0,5000,0
257,10001751,Annual Fund,5000,0,5000,0
258,10001462,Annual Fund,5000,0,5000,0
259,10002196,Annual Fund,5000,0,5000,0
260,10001331,Annual Fund,5000,0,5000,0
261,10001563,Annual Fund,5000,0,5000,0
262,10001489,Annual Fund,5000,0,5000,0
263,10002997,Annual Fund,5000,0,5000,0
264,10002972,Annual Fund,5000,0,5000,0
265,10001308,Annual Fund,5000,0,5000,0
266,10002565,Annual Fund,5000,4000,1000,0
267,10002486,Annual Fund,5000,0,5000,0
268,10001574,Annual Fund,5000,0,5000,0
269,10002214,Annual Fund,5000,0,5000,0
270,10001892,Annual Fund,5000,0,5000,0
271,10002186,Annual Fund,5000,4000,1000,0
272,10001443,Annual Fund,5000,0,5000,0
273,10001375,Annual Fund,5000,4000,1000,0
274,10001682,Annual Fund,5000,0,5000,0
275,10001333,Annual Fund,5000,0,5000,0
276,10001580,Annual Fund,5000,0,5000,0
277,10001509,Annual Fund,5000,0,5000,0
278,10002711,Annual Fund,5000,0,5000,0
279,10001543,Annual Fund,5000,0,5000,0
280,10001642,Annual Fund,5000,0,5000,0
281,10001515,Annual Fund,5000,0,5000,0
282,10001606,Annual Fund,5000,0,5000,0
283,10003236,Annual Fund,5000,0,5000,0
284,10001474,Annual Fund,5000,0,5000,0
285,10001442,Annual Fund,5000,0,5000,0
286,10001477,Annual Fund,5000,0,5000,0
287,10001643,Annual Fund,5000,4000,1000,0
288,10001482,Annual Fund,5000,0,5000,0
289,10002920,Annual Fund,5000,0,5000,0
290,10001579,Annual Fund,5000,0,5000,0
291,10002851,Annual Fund,5000,4000,1000,0
292,10001630,Annual Fund,5000,0,5000,0
293,10001784,Annual Fund,5000,0,5000,0
294,10001756,Annual Fund,5000,0,5000,0
295,10002133,Annual Fund,5000,0,0,5000
296,10002165,Annual Fund,5000,5000,0,0
297,10001855,Annual Fund,5000,0,5000,0
298,10001770,Annual Fund,5000,0,5000,0
299,10001518,Annual Fund,5000,0,5000,0
300,10001544,Annual Fund,5000,0,5000,0
301,10001720,Annual Fund,5000,0,5000,0
302,10002150,Annual Fund,5000,5000,0,0
303,10002075,Annual Fund,5000,0,5000,0
304,10002084,Annual Fund,5000,0,5000,0
305,10001507,Annual Fund,5000,0,5000,0
306,10001476,Annual Fund,5000,0,5000,0
307,10001479,Annual Fund,5000,5000,0,0
308,10001615,Annual Fund,5000,0,5000,0
309,10001661,Annual Fund,5000,0,5000,0
310,10001566,Annual Fund,5000,0,5000,0
311,10001525,Annual Fund,5000,0,5000,0
312,10003238,Annual Fund,5000,0,5000,0
313,10003214,Annual Fund,5000,0,5000,0
314,10003210,Annual Fund,5000,0,5000,0
315,10003066,Annual Fund,5000,0,5000,0
316,10003120,Annual Fund,5000,0,5000,0
317,10003116,Annual Fund,5000,0,5000,0
318,10001622,Annual Fund,5000,0,5000,0
319,10003045,Annual Fund,5000,0,5000,0
320,10003036,Annual Fund,5000,0,5000,0
321,10002965,Annual Fund,5000,0,5000,0
322,10002961,Annual Fund,5000,0,5000,0
323,10002907,Annual Fund,5000,0,5000,0
324,10001885,Annual Fund,5000,0,5000,0
325,10001765,Annual Fund,5000,0,5000,0
326,10002293,Annual Fund,5000,0,5000,0
327,10002298,Annual Fund,5000,0,5000,0
328,10001560,Annual Fund,5000,0,5000,0
329,10002060,Annual Fund,5000,0,5000,0
330,10002085,Annual Fund,5000,0,5000,0
331,10001762,Annual Fund,5000,0,5000,0
332,10002081,Annual Fund,5000,4000,1000,0
333,10001519,Annual Fund,5000,0,5000,0
334,10001611,Annual Fund,5000,0,5000,0
335,10001578,Annual Fund,5000,0,5000,0
336,10001478,Annual Fund,5000,0,5000,0
337,10001866,Annual Fund,5000,5000,0,0
338,10001473,Annual Fund,5000,0,5000,0
339,10003256,Annual Fund,5000,0,5000,0
340,10003135,Annual Fund,5000,0,5000,0
341,10001634,Annual Fund,5000,0,5000,0
342,10002906,Annual Fund,5000,0,5000,0
343,10002769,Annual Fund,5000,0,5000,0
344,10001530,Annual Fund,5000,4000,1000,0
345,10001480,Annual Fund,5000,0,5000,0
346,10001722,Annual Fund,5000,4000,1000,0
347,10002143,Annual Fund,5000,0,5000,0
348,10002105,Annual Fund,5000,0,5000,0
349,10001876,Annual Fund,5000,0,5000,0
350,10001856,Annual Fund,5000,0,5000,0
351,10001983,Annual Fund,5000,0,5000,0
352,10001704,Annual Fund,5000,0,5000,0
353,10001909,Annual Fund,5000,0,5000,0
354,10001517,Annual Fund,5000,0,5000,0
355,10001743,Annual Fund,5000,4000,1000,0
356,10002083,Annual Fund,5000,0,5000,0
357,10001483,Annual Fund,5000,0,5000,0
358,10002089,Annual Fund,5000,0,5000,0
359,10003070,Annual Fund,5000,0,5000,0
360,10001468,Annual Fund,5000,0,5000,0
361,10001571,Annual Fund,5000,0,5000,0
362,10001624,Annual Fund,5000,0,5000,0
363,10001729,Annual Fund,5000,0,5000,0
364,10001526,Annual Fund,5000,0,5000,0
365,10001470,Annual Fund,5000,4000,1000,0
366,10001511,Annual Fund,5000,0,5000,0
367,10001604,Annual Fund,5000,0,5000,0
368,10003253,Annual Fund,5000,0,5000,0
369,10002881,Annual Fund,5000,0,5000,0
370,10002300,Annual Fund,5000,0,5000,0
371,10002646,Annual Fund,5000,0,5000,0
372,10001619,Annual Fund,5000,4000,1000,0
373,10002632,Annual Fund,5000,0,5000,0
374,10001602,Annual Fund,5000,0,5000,0
375,10002110,Annual Fund,5000,0,5000,0
376,10001934,Annual Fund,5000,0,5000,0
377,10001594,Annual Fund,5000,5000,0,0
378,10001766,Annual Fund,5000,0,5000,0
379,10001631,Annual Fund,5000,0,5000,0
380,10001891,Annual Fund,5000,0,5000,0
381,10001465,Annual Fund,5000,0,5000,0
382,10002058,Annual Fund,5000,0,5000,0
383,10002082,Annual Fund,5000,0,5000,0
384,10003172,Annual Fund,5000,0,5000,0
385,10002908,Annual Fund,5000,0,5000,0
386,10001948,Annual Fund,5000,0,5000,0
387,10001316,Annual Fund,5000,0,5000,0
388,10002100,Annual Fund,5000,0,5000,0
389,10001873,Annual Fund,5000,0,5000,0
390,10001641,Annual Fund,5000,0,5000,0
391,10001837,Annual Fund,5000,0,5000,0
392,10001800,Annual Fund,5000,0,5000,0
393,10001701,Annual Fund,5000,4000,1000,0
394,10001693,Annual Fund,5000,0,5000,0
395,10001696,Annual Fund,5000,0,5000,0
396,10001703,Annual Fund,5000,0,5000,0
397,10001632,Annual Fund,5000,0,5000,0
398,10003151,Annual Fund,5000,0,0,5000
399,10003137,Annual Fund,5000,0,5000,0
400,10001792,Annual Fund,5000,0,5000,0
401,10002915,Annual Fund,5000,0,0,5000
402,10001637,Annual Fund,5000,0,5000,0
403,10002345,Annual Fund,5000,0,5000,0
404,10001584,Annual Fund,5000,0,5000,0
405,10001790,Annual Fund,5000,0,5000,0
406,10001638,Annual Fund,5000,0,5000,0
407,10001639,Annual Fund,5000,0,5000,0
408,10001628,Annual Fund,5000,0,5000,0
409,10002099,Annual Fund,5000,0,5000,0
410,10002064,Annual Fund,5000,0,5000,0
411,10002053,Annual Fund,5000,4000,1000,0
412,10002682,Annual Fund,5000,0,5000,0
413,10002316,Annual Fund,5000,4000,1000,0
414,10001640,Annual Fund,5000,0,5000,0
415,10001754,Annual Fund,5000,0,5000,0
416,10002341,Annual Fund,5000,5000,0,0
417,10002322,Annual Fund,5000,0,5000,0
418,10001651,Annual Fund,5000,0,5000,0
419,10002272,Annual Fund,5000,0,5000,0
420,10002270,Annual Fund,5000,0,5000,0
421,10002262,Annual Fund,5000,0,2500,2500
422,10002263,Annual Fund,5000,0,5000,0
423,10002261,Annual Fund,5000,0,5000,0
424,10002378,Annual Fund,5000,0,5000,0
425,10002854,Annual Fund,5000,0,5000,0
426,10002773,Annual Fund,5000,4000,1000,0
427,10002766,Annual Fund,5000,0,5000,0
428,10002308,Annual Fund,5000,0,5000,0
429,10002325,Annual Fund,5000,0,5000,0
430,10002304,Annual Fund,5000,0,5000,0
431,10002256,Annual Fund,5000,0,5000,0
432,10002303,Annual Fund,5000,0,5000,0
433,10002301,Annual Fund,5000,0,5000,0
434,10002299,Annual Fund,5000,0,0,5000
435,10002288,Annual Fund,5000,0,5000,0
436,10002284,Annual Fund,5000,5000,0,0
437,10002283,Annual Fund,5000,0,5000,0
438,10002279,Annual Fund,5000,0,5000,0
439,10002618,Annual Fund,5000,0,5000,0
440,10002277,Annual Fund,5000,0,5000,0
441,10002268,Annual Fund,5000,0,5000,0
442,10001623,Annual Fund,5000,0,5000,0
443,10002124,Annual Fund,5000,4000,1000,0
444,10001627,Annual Fund,5000,0,5000,0
445,10002859,Annual Fund,5000,0,5000,0
446,10002777,Annual Fund,5000,0,5000,0
447,10001646,Annual Fund,5000,0,5000,0
448,10002444,Annual Fund,5000,4000,1000,0
449,10001967,Annual Fund,5000,0,5000,0
450,10001774,Annual Fund,5000,0,5000,0
451,10002181,Annual Fund,5000,0,5000,0
452,10002343,Annual Fund,5000,0,5000,0
453,10001692,Annual Fund,5000,0,5000,0
454,10001834,Annual Fund,5000,0,5000,0
455,10003293,Annual Fund,5000,0,5000,0
456,10003278,Annual Fund,5000,0,5000,0
457,10003249,Annual Fund,5000,0,5000,0
458,10003274,Annual Fund,5000,0,5000,0
459,10003261,Annual Fund,5000,0,5000,0
460,10001654,Annual Fund,5000,0,5000,0
461,10003209,Annual Fund,5000,0,5000,0
462,10003146,Annual Fund,5000,0,5000,0
463,10001645,Annual Fund,5000,4000,1000,0
464,10002963,Annual Fund,5000,0,5000,0
465,10001746,Annual Fund,5000,0,5000,0
466,10002801,Annual Fund,5000,5000,0,0
467,10002174,Annual Fund,5000,4000,1000,0
468,10002477,Annual Fund,5000,0,5000,0
469,10002200,Annual Fund,5000,0,5000,0
470,10002314,Annual Fund,5000,0,5000,0
471,10003254,Annual Fund,5000,0,5000,0
472,10003159,Annual Fund,5000,0,5000,0
473,10003084,Annual Fund,5000,0,5000,0
474,10002925,Annual Fund,5000,0,5000,0
475,10002066,Annual Fund,5000,0,5000,0
476,10002172,Annual Fund,5000,0,5000,0
477,10002140,Annual Fund,5000,0,5000,0
478,10002107,Annual Fund,5000,0,5000,0
479,10002074,Annual Fund,5000,0,5000,0
480,10001809,Annual Fund,5000,0,5000,0
481,10001842,Annual Fund,5000,0,5000,0
482,10001626,Annual Fund,5000,0,5000,0
483,10003280,Annual Fund,5000,0,5000,0
484,10003086,Annual Fund,5000,0,5000,0
485,10002971,Annual Fund,5000,0,5000,0
486,10002890,Annual Fund,5000,0,5000,0
487,10002317,Annual Fund,5000,0,5000,0
488,10001695,Annual Fund,5000,0,0,5000
489,10001633,Annual Fund,5000,0,5000,0
490,10002459,Annual Fund,5000,0,5000,0
491,10001612,Annual Fund,5000,0,5000,0
492,10001719,Annual Fund,5000,0,5000,0
493,10002092,Annual Fund,5000,0,5000,0
494,10002080,Annual Fund,5000,0,5000,0
495,10002051,Annual Fund,5000,0,5000,0
496,10001813,Annual Fund,5000,0,5000,0
497,10002079,Annual Fund,5000,0,5000,0
498,10002193,Annual Fund,5000,0,5000,0
499,10001893,Annual Fund,5000,0,5000,0
500,10002313,Annual Fund,5000,0,5000,0
501,10001736,Annual Fund,5000,0,5000,0
502,10001652,Annual Fund,5000,0,5000,0
503,10002323,Annual Fund,5000,0,5000,0
504,10001798,Annual Fund,5000,0,5000,0
505,10002319,Annual Fund,5000,0,5000,0
506,10001982,Annual Fund,5000,0,5000,0
507,10001956,Annual Fund,5000,0,5000,0
508,10001826,Annual Fund,5000,0,5000,0
509,10002037,Annual Fund,5000,0,5000,0
510,10001987,Annual Fund,5000,0,5000,0
511,10002006,Annual Fund,5000,5000,0,0
512,10001835,Annual Fund,5000,0,5000,0
513,10003304,Annual Fund,5000,0,0,5000
514,10002842,Annual Fund,5000,0,5000,0
515,10002382,Annual Fund,5000,4000,1000,0
516,10001951,Annual Fund,5000,0,5000,0
517,10002278,Annual Fund,5000,0,5000,0
518,10002112,Annual Fund,5000,4000,1000,0
519,10002198,Annual Fund,5000,0,5000,0
520,10002455,Annual Fund,5000,0,5000,0
521,10001959,Annual Fund,5000,0,5000,0
522,10002705,Annual Fund,5000,0,5000,0
523,10002023,Annual Fund,5000,0,5000,0
524,10001925,Annual Fund,5000,0,5000,0
525,10002151,Annual Fund,5000,5000,0,0
526,10001824,Annual Fund,5000,0,5000,0
527,10002306,Annual Fund,5000,0,5000,0
528,10002044,Annual Fund,5000,0,5000,0
529,10001924,Annual Fund,5000,0,5000,0
530,10002062,Annual Fund,5000,0,5000,0
531,10002653,Annual Fund,5000,0,5000,0
532,10002061,Annual Fund,5000,0,5000,0
533,10002926,Annual Fund,5000,0,5000,0
534,10002490,Annual Fund,5000,0,5000,0
535,10002440,Annual Fund,5000,0,5000,0
536,10001968,Annual Fund,5000,0,5000,0
537,10001917,Annual Fund,5000,0,5000,0
538,10002496,Annual Fund,5000,0,5000,0
539,10002498,Annual Fund,5000,0,5000,0
540,10002499,Annual Fund,5000,0,0,5000
541,10002497,Annual Fund,5000,0,5000,0
542,10002519,Annual Fund,5000,0,5000,0
543,10003266,Annual Fund,5000,0,5000,0
544,10003245,Annual Fund,5000,0,5000,0
545,10003264,Annual Fund,5000,0,5000,0
546,10003103,Annual Fund,5000,0,5000,0
547,10003104,Annual Fund,5000,0,5000,0
548,10001928,Annual Fund,5000,4000,1000,0
549,10002373,Annual Fund,5000,0,5000,0
550,10002001,Annual Fund,5000,0,5000,0
551,10002804,Annual Fund,5000,0,5000,0
552,10002732,Annual Fund,5000,0,5000,0
553,10002500,Annual Fund,5000,0,0,5000
554,10002520,Annual Fund,5000,0,5000,0
555,10002514,Annual Fund,5000,0,5000,0
556,10002504,Annual Fund,5000,0,0,5000
557,10002502,Annual Fund,5000,0,5000,0
558,10002516,Annual Fund,5000,0,5000,0
559,10002522,Annual Fund,5000,0,5000,0
560,10002513,Annual Fund,5000,0,5000,0
561,10001991,Annual Fund,5000,0,5000,0
562,10001995,Annual Fund,5000,0,5000,0
563,10003049,Annual Fund,5000,4000,1000,0
564,10002446,Annual Fund,5000,0,5000,0
565,10001845,Annual Fund,5000,0,5000,0
566,10001807,Annual Fund,5000,0,5000,0
567,10001805,Annual Fund,5000,0,5000,0
568,10002307,Annual Fund,5000,0,5000,0
569,10002027,Annual Fund,5000,0,5000,0
570,10002292,Annual Fund,5000,0,5000,0
571,10001828,Annual Fund,5000,4000,1000,0
572,10001825,Annual Fund,5000,0,5000,0
573,10002187,Annual Fund,5000,4000,1000,0
574,10002091,Annual Fund,5000,0,5000,0
575,10002509,Annual Fund,5000,0,5000,0
576,10002291,Annual Fund,5000,0,5000,0
577,10002305,Annual Fund,5000,0,5000,0
578,10003080,Annual Fund,5000,0,5000,0
579,10003068,Annual Fund,5000,0,5000,0
580,10002984,Annual Fund,5000,0,5000,0
581,10002837,Annual Fund,0,0,0,0
582,10002764,Annual Fund,5000,0,5000,0
583,10002213,Annual Fund,5000,0,5000,0
584,10002554,Annual Fund,5000,0,5000,0
585,10002454,Annual Fund,5000,0,5000,0
586,10002501,Annual Fund,5000,0,5000,0
587,10002507,Annual Fund,5000,0,5000,0
588,10002706,Annual Fund,5000,4000,1000,0
